movieId|title|year|overview|cover_url|genresAdventure|Animation|Children|Comedy|Fantasy|Romance|Drama|Action|Thriller|Horror|Crime|Mystery|Sci-Fi|Musical|Documentary|War|IMAX|Western|Film-Noir|(no genres listed)
62434|Zack and Miri Make a Porno|2008|"Lifelong platonic friends Zack and Miri look to solve their respective cash-flow problems by making an adult film together. As the cameras roll, however, the duo begin to sense that they may have more feelings for each other than they previously thought."|https://m.media-amazon.com/images/M/MV5BY2I1N2Y0ODEtNzZmZS00NzBjLWFkZjEtMTVkOTY1Y2UzZGE1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._UX512.jpg|0|0|0|1|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0
62437|W.|2008|"Whether you love him or hate him, there is no question that George W. Bush is one of the most controversial public figures in recent memory. W takes viewers through Bushâs eventful life -- his struggles and triumphs, how he found both his wife and his faith, and of course the critical days leading up to Bushâs decision to invade Iraq."|https://m.media-amazon.com/images/M/MV5BMTkzMzg3NjM3OV5BMl5BanBnXkFtZTcwNTY1MzUzMw@@._UX512.jpg|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0
62511|Synecdoche| New York|"2008,A theater director struggles with his work, and the women in his life, as he attempts to create a life-size replica of New York inside a warehouse as part of his new play."|https://m.media-amazon.com/images/M/MV5BMjA0MjIyOTI3MF5BMl5BanBnXkFtZTcwODM5NTY5MQ@@._UX512.jpg|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0
62662|Tokyo-Ga|1985|"Wim Wenders says, If in our century something sacred still existedâ¦ if there were something like a sacred treasure of the cinema, then for me that would have to be the work of the Japanese director, Yasujiro Ozu. He made fifty-four films. Silent films in the Twenties, black-and-white films in the Thirties and Forties, and finally colour films until his death on December 12th, 1963, on his sixtieth birthday. Ozu's work does not need my praise and such a sacred treasure of the cinema could only reside in the realm of the imagination. And so, my trip to Tokyo was in no way a pilgrimage. I was curious as to whether I still could track down something from this time, whether there was still anything left of this work. Images perhaps, or even peopleâ¦ Or whether so much would have changed in Tokyo in the twenty years since Ozu's death that nothing would be left to find."|https://m.media-amazon.com/images/M/MV5BMjMyMDMwNjcyM15BMl5BanBnXkFtZTgwMzg2MzkwMzE@._UX512.jpg|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0
62718|Angus| Thongs and Perfect Snogging|"2008,Georgia Nicolson is fourteen, lives with nosey parents who don't understand her, an annoying three year old sister and has to wear a beret to school. She would, however, rather be blonde, have a smaller nose and a boyfriend. Revolving around her hilarious journal entries, prepare to be engulfed in the world of the soaring joys and bottomless angst of being a teenager."|https://m.media-amazon.com/images/M/MV5BNmJkMmY5NzgtNmViNS00Yzc1LTgyMjItNTFmMDAyOWQwZDMzXkEyXkFqcGdeQXVyNTA3MTU2MjE@._UX512.jpg|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0
62792|Pride and Glory|2008|"A saga centered on a multi-generational family of New York City Police officers. The family's moral codes are tested when Ray Tierney, investigates a case that reveals an incendiary police corruption scandal involving his own brother-in-law. For Ray, the truth is revelatory, a Pandora's Box that threatens to upend not only the Tierney legacy but the entire NYPD."|https://m.media-amazon.com/images/M/MV5BMTI2Mjg1MDk3OV5BMl5BanBnXkFtZTcwMjU4MTM5MQ@@._UX512.jpg|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0
62836|Babylon 5: The Lost Tales - Voices in the Dark|2007|"This latest installment of Babylon 5 is in two parts: the first, is about an entity that has possessed a worker. It wants to be exorcised but Col. Lochley prevents the priest &amp; sends it &amp; the host both back to Earth. The second is about Galen trying to dupe President Sheridan into assassinating the future Centauri President to stop him possibly attacking Earth in 30 years time."|https://m.media-amazon.com/images/M/MV5BMTg0MjYzMjc2MF5BMl5BanBnXkFtZTgwNzgwNzAwNzE@._UX512.jpg|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
62956|Futurama: Bender's Game|2008|"When Leela is insulted by a group of space-rednecks (like regular rednecks, but in space) she enters the Planet Express ship in a demolition derby.  She emerges victorious, but when she brings the damaged ship home and the Professor sees the fuel gauge, he's enraged by the hit he's going to take at the Dark Matter pump.  Now the crew have to find a way to break Mom's stranglehold on starship fuel, even if they have to wade through a Lord of the Rings-inspired fantasy-land to do it!"|https://m.media-amazon.com/images/M/MV5BYTcxMjY4MmUtMzI0Yi00ZWU4LTk3MGUtMjVlYWJjYjEyNmQ5XkEyXkFqcGdeQXVyMTcwOTQzOTYy._UX512.jpg|1|1|0|1|1|0|0|1|0|0|0|0|1|0|0|0|0|0|0|0
62970|Tin Man|2007|"Set in the spirit of L. Frank Baum's classic, the Tin Man follows the adventures of DG, a waitress and part-time student, as she travels through the mystical world of The O. Z. (Outer Zone), discovering her hidden past. This well-known story takes a twist in this SyFy adaptation as DG battles the sorceress Azkadellia along with the help of four friends; Glitch, a former adviser to the Queen whose brain has been removed; Raw, a psychic empath; and Wyatt Cain, a former police man (aka Tin-man) who has been imprisoned in an iron suit, forced to watch his family's destruction time and time again. Although parallels can be made to the original book this story takes its own path down the yellow brick road."|https://m.media-amazon.com/images/M/MV5BMzdhODdmMDktYWNmMi00MWYwLWFiZWUtMGM2YzIyYjk0MjA4XkEyXkFqcGdeQXVyMTk3NDAwMzI@._UX512.jpg|1|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
62999|Madagascar: Escape 2 Africa|2008|"Alex, Marty, Melman, Gloria, King Julien, Maurice, the penguins and the chimps are back and still marooned on Madagascar. In the face of this obstacle, the New Yorkers have hatched a plan so crazy it just might work. With military precision, the penguins have repaired an old crashed plane... sort of."|https://m.media-amazon.com/images/M/MV5BODhkODQxNjMtZjJjZS00MjU2LTk5YjgtZjAxYmQ2YTJhNGQ4XkEyXkFqcGdeQXVyMTE0NzY5OTk5._UX512.jpg|1|1|1|1|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0
63033|Blindness|2008|"When a sudden plague of blindness devastates a city, a small group of the afflicted band together to triumphantly overcome the horrific conditions of their imposed quarantine."|https://m.media-amazon.com/images/M/MV5BNjM4YmE5MjQtYzdjNi00YTE0LWE0ZGItMjFhN2M3Njk5MDc3L2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._UX512.jpg|0|0|0|0|0|1|1|0|1|0|0|1|0|0|0|0|0|0|0|0
63062|Changeling|2008|"Christine Collins is overjoyed when her kidnapped son is brought back home. But when Christine suspects that the boy returned to her isn't her child, the police captain has her committed to an asylum."|https://m.media-amazon.com/images/M/MV5BOTA1Mzg3NjIxNV5BMl5BanBnXkFtZTcwNzU2NTc5MQ@@._UX512.jpg|0|0|0|0|0|0|1|0|0|0|1|1|0|0|0|0|0|0|0|0
63082|Slumdog Millionaire|2008|"Jamal Malik is an impoverished Indian teen who becomes a contestant on the Hindi version of âWho Wants to Be a Millionaire?â but, after he wins, he is suspected of cheating."|https://m.media-amazon.com/images/M/MV5BZmNjZWI3NzktYWI1Mi00OTAyLWJkNTYtMzUwYTFlZDA0Y2UwXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._UX512.jpg|0|0|0|0|0|1|1|0|0|0|1|0|0|0|0|0|0|0|0|0
63113|Quantum of Solace|2008|"Quantum of Solace continues the adventures of James Bond after Casino Royale. Betrayed by Vesper, the woman he loved, 007 fights the urge to make his latest mission personal. Pursuing his determination to uncover the truth, Bond and M interrogate Mr. White, who reveals that the organization that blackmailed Vesper is far more complex and dangerous than anyone had imagined."|https://m.media-amazon.com/images/M/MV5BMzhjYzlmYjQtYmU0Yy00NjNkLWFmOTQtZjQxZWU4NjY1Y2M4XkEyXkFqcGdeQXVyMjUzOTY1NTc@._UX512.jpg|1|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0
63131|Role Models|2008|"Two salesmen trash a company truck on an energy drink-fueled bender. Upon their arrest, the court gives them a choice: do hard time or spend 150 service hours with a mentorship program. After one day with the kids, however, jail doesn't look half bad."|https://m.media-amazon.com/images/M/MV5BMTg3MTk4NzQ0NV5BMl5BanBnXkFtZTcwNjM0OTc5MQ@@._UX512.jpg|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
63179|Tokyo!|2008|"Tokyo! is an anthology of three short films by directors Michel Gondry (France), Leos Carax (France) and Joon-ho Bong (Korea), each of whom offers an imaginative and transnatural/supernatural glimpse into the Tokyo Megapolis."|https://m.media-amazon.com/images/M/MV5BNDc3OWNlZDgtOGY2ZS00OWQ5LTg5M2EtMjEyMWIwOWI5Mjk0XkEyXkFqcGdeQXVyMTk5MjAyMjM@._UX512.jpg|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0
63222|JCVD|2008|"Between his tax problems and his legal battle with his wife for the custody of his daughter, these are hard times for the action movie star who finds that even Steven Seagal has pinched a role from him! Jean-Claude Van Damme returns to the country of his birth to seek the peace and tranquility he can no longer enjoy in the United States."|https://m.media-amazon.com/images/M/MV5BNDAwMDg5MTY1N15BMl5BanBnXkFtZTcwMTU1MjcwMg@@._UX512.jpg|0|0|0|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0
63393|Camp Rock|2008|"When Mitchie gets a chance to attend Camp Rock, her life takes an unpredictable twist, and she learns just how important it is to be true to yourself."|https://m.media-amazon.com/images/M/MV5BYTZlMWU1ZTEtYjhkYy00YzdmLTg4MjctZjY5ZmRkZDliM2Q4XkEyXkFqcGdeQXVyMTIwMjY0NjQz._UX512.jpg|0|0|0|1|0|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0
63433|Farscape: The Peacekeeper Wars|2004|"Sixty days on and Rygel is retrieving pieces of John and Aeryn from the sea bed. The Diagnosan re-crystalises them and they start getting to know the local species. Meanwhile, Scorpius and Sikozu are aboard a Peacekeeper Command Carrier on a recon mission. They attack a Scarren ship, which provokes the Scarrens into declaring war on The Peacekeepers."|https://m.media-amazon.com/images/M/MV5BMjY1MDNkYTYtNWRmNS00ODllLWE1OGQtMDVjYzVlMGYzZjNhXkEyXkFqcGdeQXVyMTUyNjc3NDQ4._UX512.jpg|1|0|0|0|0|0|0|1|0|0|0|0|1|0|0|0|0|0|0|0
63436|Saw V|2008|"Detective Hoffman is seemingly the last person alive to carry on the Jigsaw legacy. But when his secret is threatened, he must go on the hunt to eliminate all the loose ends."|https://m.media-amazon.com/images/M/MV5BZjczOTYxOTktYjJkYy00ZWM2LWEzN2ItNTY1MmI1ZDBiZDU2XkEyXkFqcGdeQXVyMTQxNzMzNDI@._UX512.jpg|0|0|0|0|0|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0
63479|Sex Drive|2008|"A high school senior drives cross-country with his best friends to hook up with a babe he met online."|https://m.media-amazon.com/images/M/MV5BMjE0MTcyMzg5M15BMl5BanBnXkFtZTcwMDUyOTA4MQ@@._UX512.jpg|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
63540|Beverly Hills Chihuahua|2008|"A pampered Beverly Hills chihuahua named Chloe who, while on vacation in Mexico with her owner Viv's niece, Rachel, gets lost and must rely on her friends to help her get back home before she is caught by a dognapper who wants to ransom her."|https://m.media-amazon.com/images/M/MV5BMTI2NzUxNjEzMl5BMl5BanBnXkFtZTcwOTMyNjM4MQ@@._UX512.jpg|1|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
63826|Splinter|2008|"When their plans for a nature trip go awry, Polly and boyfriend Seth decide to check into a motel. On their way, they're carjacked and kidnapped by low-rent crooks Dennis and Lacey, who take the victims and their SUV to a nearby gas station. Along the way, they encounter an increasingly terrifying horde of parasites, and if any of them intend to survive, they'll have to outsmart the deadly organisms."|https://m.media-amazon.com/images/M/MV5BMTY1NzYzNTU5Nl5BMl5BanBnXkFtZTcwODc2ODQ5MQ@@._UX512.jpg|0|0|0|0|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0
63853|Australia|2008|"Set in northern Australia before World War II, an English aristocrat who inherits a sprawling ranch reluctantly pacts with a stock-man in order to protect her new property from a takeover plot. As the pair drive 2,000 head of cattle over unforgiving landscape, they experience the bombing of Darwin, Australia, by Japanese forces firsthand."|https://m.media-amazon.com/images/M/MV5BYTg4NjM4MTktYzdjYS00YjBlLWJjODMtYzY2OGU3NjJkMTZhXkEyXkFqcGdeQXVyMjUzOTY1NTc@._UX512.jpg|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|1|0|0
63859|Bolt|2008|"Bolt is the star of the biggest show in Hollywood. The only problem is, he thinks it's real. After he's accidentally shipped to New York City and separated from Penny, his beloved co-star and owner, Bolt must harness all his super powers to find a way home."|https://m.media-amazon.com/images/M/MV5BNDQyNDE5NjQ1N15BMl5BanBnXkFtZTcwMDExMTAwMg@@._UX512.jpg|1|1|1|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
64030|Transporter 3|2008|"Frank Martin puts the driving gloves on to deliver Valentina, the kidnapped daughter of a Ukranian government official, from Marseilles to Odessa on the Black Sea. En route, he has to contend with thugs who want to intercept Valentina's safe delivery and not let his personal feelings get in the way of his dangerous objective."|https://m.media-amazon.com/images/M/MV5BMTkxNzg1OTU4M15BMl5BanBnXkFtZTcwMjcyMjI5MQ@@._UX512.jpg|1|0|0|0|0|0|0|1|1|0|1|0|0|0|0|0|0|0|0|0
64032|Four Christmases|2008|"Brad and Kate have made something of an art form out of avoiding their families during the holidays, but this year their foolproof plan is about go bust -- big time. Stuck at the city airport after all departing flights are canceled, the couple is embarrassed to see their ruse exposed to the world by an overzealous television reporter. Now, Brad and Kate are left with precious little choice other than to swallow their pride and suffer the rounds."|https://m.media-amazon.com/images/M/MV5BMTQ2MjA0NDAwNF5BMl5BanBnXkFtZTcwOTU4MTM5MQ@@._UX512.jpg|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
64114|Fireproof|2008|"In Albany, the marriage of Caleb end Catherine Holt is in crisis and they decide to divorce. However, Caleb's father, John, proposes that his son delays their separation process for forty days and follow a procedure called The Love Dare to make them love each other again."|https://m.media-amazon.com/images/M/MV5BMGZhYzFjY2ItNDVmZi00Y2Q1LWFmMDgtMzAwYTU3NTI3ZGU4XkEyXkFqcGdeQXVyMTMxMTY0OTQ@._UX512.jpg|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0
64116|Igor|2008|"Animated fable about a clichÃ© hunchbacked evil scientist's assistant who aspires to become a scientist himself, much to the displeasure of the rest of the evil science community."|https://m.media-amazon.com/images/M/MV5BMjcyNTU0MDI5NF5BMl5BanBnXkFtZTcwOTI1MzYyMQ@@._UX512.jpg|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
64167|Dinotopia|2002|"Carl and David, two boys flying a small aircraft over the ocean with their father, crash land near an uncharted island. The boys swim safely to shore, but their father unfortunately drowns in the crash. On their own, the brothers explore the island and soon discover it is not only inhabited by people, but by dinosaurs as well! While the place seems easy enough to get used to, the boys must find a way of returning to their home."|https://m.media-amazon.com/images/M/MV5BYWRlNzVkNDMtZTc5Ni00Y2I0LWI1MTQtN2Y4MTYzNTYzNjE0XkEyXkFqcGdeQXVyNjg2NjQwMDQ@._UX512.jpg|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
64231|Punisher: War Zone|2008|"Waging his one-man war on the world of organized crime, ruthless vigilante-hero Frank Castle sets his sights on overeager mob boss Billy Russoti. After Russoti is left horribly disfigured by Castle, he sets out for vengeance under his new alias: Jigsaw. With the Punisher Task Force hot on his trail and the FBI unable to take Jigsaw in, Frank must stand up to the formidable army that Jigsaw has recruited before more of his evil deeds go unpunished."|https://m.media-amazon.com/images/M/MV5BNDc1ODUyMzUtNDBkZS00YThiLWEzMjEtMGRlOTIzZWU2ZDdmXkEyXkFqcGdeQXVyNTIzOTk5ODM@._UX512.jpg|0|0|0|0|0|0|1|1|1|0|1|0|0|0|0|0|0|0|0|0
64249|Shrek the Halls|2007|"The Christmas tree isn't the only thing green in this new holiday classic. Shrek is back and trying to get into the spirit of the season. After promising Fiona and the kids a Christmas they'll remember, he is forced to take a crash course in the holiday. But just when he thinks he has everything for their quiet family Christmas just right, there is a knock at the door."|https://m.media-amazon.com/images/M/MV5BZDE0NGZkOGMtNGY4My00OTM4LTliM2MtM2Y5OTVjOTFmNTA5XkEyXkFqcGdeQXVyNDgyODgxNjE@._UX512.jpg|1|1|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
64499|Che: Part One|2008|"The Argentine, begins as Che and a band of Cuban exiles (led by Fidel Castro) reach the Cuban shore from Mexico in 1956. Within two years, they mobilized popular support and an army and toppled the U.S.-friendly regime of dictator Fulgencio Batista."|https://m.media-amazon.com/images/M/MV5BM2JiNjE4YjItNTFhNS00ZmYyLWEwNzctNzJmYzNiYWYzOGM3XkEyXkFqcGdeQXVyNTAyODkwOQ@@._UX512.jpg|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0
64501|Che: Part Two|2008|"After the Cuban Revolution, Che is at the height of his fame and power. Then he disappears, re-emerging incognito in Bolivia, where he organizes a small group of Cuban comrades and Bolivian recruits to start the great Latin American Revolution. Through this story, we come to understand how Che remains a symbol of idealism and heroism that lives in the hearts of people around the world."|https://m.media-amazon.com/images/M/MV5BMTNmZGY4OTctYjUwNi00ZjNmLTlmODItMDVhOGJmYThmMTU5XkEyXkFqcGdeQXVyNTAyODkwOQ@@._UX512.jpg|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0
64575|Doubt|2008|"In 1964, a Catholic school nun questions a priest's ambiguous relationship with a troubled young student, suspecting him of abuse. He denies the charges, and much of the film's quick-fire dialogue tackles themes of religion, morality, and authority."|https://m.media-amazon.com/images/M/MV5BYWFjZmE2NGYtNGIzYi00Nzc2LTlhZWMtMTNkOTBkOTQ0MTJmXkEyXkFqcGdeQXVyMTkzODUwNzk@._UX512.jpg|0|0|0|0|0|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0
